time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
327400,2023-04-01 05:28:25,35.8245696379118,14.441618328875,16.732284,,,284.41668331393,9.84252,0,36.456037912,190.527237068,24,5,8.062,286.05710331393,18.372704,5.59235,59.478676444,0,0,0,107.6, 5.5, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,102.9,-79.8,0,77,4.037,4.023,0,0,0,0,4.275,90.14,284.41668331393,16.732284,6,P-GPS,
327500,2023-04-01 05:28:25,35.8245696303493,14.4416183706626,16.732284,,,284.41668331393,9.84252,0,36.460959172,190.540032344,24,5,8.062,286.05710331393,18.372704,5.59235,59.478676444,0,0,0,107.5, 5.5, -1.3,0,0,969,1024,1024,1024,-8,0,0,0,102.9,-79.8,0,77,4.037,4.023,0,0,0,0,4.275,90.14,284.41668331393,16.732284,6,P-GPS,
327600,2023-04-01 05:28:25,35.8245696509524,14.4416184096187,16.732284,,,284.41668331393,9.84252,0,36.473754448,190.553811872,24,5,8.062,286.05710331393,18.372704,5.59235,59.478676444,0,0,0,107.5, 5.4, -0.7,0,0,689,1024,1024,1024,-51,0,0,0,102.9,-79.8,0,77,4.037,4.023,0,0,0,0,4.275,90.14,284.41668331393,16.732284,6,P-GPS,
327700,2023-04-01 05:28:26,35.8245696875077,14.4416184160585,16.732284,,,284.41668331393,9.84252,0,36.485893556,190.567263316,24,5,8.062,286.05710331393,18.372704,5.59235,59.478676444,0,0,0,107.6, 6, -0.4,0,0,672,1024,1024,1024,-53,0,0,0,102.9,-79.8,0,77,4.037,4.023,0,0,0,0,4.275,90.14,284.41668331393,16.732284,6,P-GPS,
327800,2023-04-01 05:28:26,35.824569854078,14.441618492539,16.732284,,,284.41668331393,9.84252,0,36.5485576,190.631895864,24,5,8.062,286.05710331393,18.372704,5.59235,59.478676444,0,0,0,107.5, 11.4, 0,0,0,644,1024,1024,1024,-58,0,0,0,102.9,-79.8,0,77,4.037,4.023,0,0,0,0,4.275,90.14,284.41668331393,16.732284,6,P-GPS,
327900,2023-04-01 05:28:26,35.8245698786088,14.4416183470376,16.732284,,,284.41668331393,9.84252,0.223694,36.531169148,190.67585912,24,5,8.062,286.05710331393,18.372704,5.59235,59.478676444,0,-0.223694,0,107.5, 13.9, 0,0,0,647,1024,1024,1024,-57,0,0,0,102.9,-79.8,0,77,4.037,4.023,0,0,0,0,4.275,90.14,284.41668331393,16.732284,6,P-GPS,
328000,2023-04-01 05:28:26,35.8245699370635,14.4416180479783,16.732284,,,284.41668331393,9.84252,0.7158208,36.49770458,190.767066472,24,5,8.062,286.05710331393,18.372704,5.59235,59.478676444,0.223694,-0.671082,0,107.6, 14.8, -0.3,0,0,647,1024,1024,1024,-57,0,0,0,102.9,-79.8,0,77,4.037,4.023,0,0,0,0,4.275,90.14,284.41668331393,16.732284,6,P-GPS,
328100,2023-04-01 05:28:26,35.8245700368871,14.4416175522001,16.732284,,,284.41668331393,9.84252,0.7158208,36.443898804,190.917985112,24,5,8.062,286.05710331393,18.372704,5.59235,59.478676444,0.223694,-0.894776,0,107.6, 14.8, 0.2,0,0,654,1024,1024,1024,-56,0,0,0,102.9,-79.8,0,77,4.037,4.023,0,0,0,0,4.275,90.14,284.41668331393,16.732284,6,P-GPS,
328200,2023-04-01 05:28:26,35.8245701891466,14.4416168538123,16.4042,,,284.08859931393,9.84252,1.4092722,36.372376492,191.13189588,24,5,8.062,286.05710331393,18.372704,5.59235,59.478676444,0.447388,-1.342164,0,107.7, 14.4, 0.1,0,0,682,1024,1024,1024,-52,0,0,0,102.9,-79.8,0,77,4.037,4.023,0,0,0,0,4.275,90.14,284.08859931393,16.4042,6,P-GPS,
328300,2023-04-01 05:28:26,35.8245702465004,14.441615877106,16.4042,,,284.08859931393,9.84252,1.8342908,36.22703528,191.421594052,24,5,8.062,286.05710331393,18.372704,5.59235,59.478676444,0.447388,-1.789552,0,107.7, 14, 0,0,0,764,1024,1024,1024,-39,0,0,0,102.9,-79.8,0,77,4.037,4.023,0,0,0,0,4.275,90.14,284.08859931393,16.4042,6,P-GPS,
328400,2023-04-01 05:28:26,35.8245704952159,14.4416148720887,16.732284,,,284.41668331393,9.84252,2.0579848,36.137140264,191.732617684,24,5,8.063,286.05710331393,18.372704,5.59235,59.478676444,0.447388,-2.013246,0,107.6, 12.5, 0.1,0,0,791,1024,1024,1024,-35,0,0,0,102.9,-79.8,0,77,4.032,4.017,0,0,0,0,4.42,90.14,284.41668331393,16.732284,6,P-GPS,
328500,2023-04-01 05:28:26,35.824570772807,14.4416137773467,16.732284,,,284.41668331393,9.84252,2.3264176,36.043964408,192.07185654,24,5,8.063,286.05710331393,18.372704,5.59235,59.478676444,0.671082,-2.23694,0,107.5, 10.1, 0.6,0,0,821,1024,1024,1024,-31,0,0,0,102.9,-79.8,0,77,4.032,4.017,0,0,0,0,4.42,90.14,284.41668331393,16.732284,6,P-GPS,
328600,2023-04-01 05:28:26,35.8245710854487,14.4416125375154,16.732284,,,284.41668331393,9.84252,2.5501116,35.9416022,192.456042904,24,5,8.063,286.05710331393,18.372704,5.59235,59.478676444,0.671082,-2.460634,0,107.5, 8.5, 0.5,0,0,829,1024,1024,1024,-30,0,0,0,102.9,-79.8,0,77,4.032,4.017,0,0,0,0,4.42,90.14,284.41668331393,16.732284,6,P-GPS,
328700,2023-04-01 05:28:27,35.8245714295454,14.4416111377974,16.732284,,,284.41668331393,9.84252,2.5501116,35.828085136,192.8887857,24,5,8.063,286.05710331393,18.372704,5.59235,59.478676444,0.671082,-2.460634,0,107.6, 7.7, 0.4,0,0,954,1024,1024,1024,-11,0,0,0,102.9,-79.8,0,77,4.032,4.017,0,0,0,0,4.42,90.14,284.41668331393,16.732284,6,P-GPS,
328800,2023-04-01 05:28:27,35.8245717667962,14.4416097782187,16.732284,,,284.41668331393,9.84252,2.5501116,35.723098256,193.309389388,24,5,8.063,286.05710331393,18.372704,5.59235,59.478676444,0.671082,-2.460634,0,107.6, 7, 0.1,0,0,954,1024,1024,1024,-11,0,0,0,102.9,-79.8,0,77,4.032,4.017,0,0,0,0,4.42,90.14,284.41668331393,16.732284,6,P-GPS,
328900,2023-04-01 05:28:27,35.8245721028744,14.4416084905773,16.732284,,,284.41668331393,9.84252,2.5501116,35.63320324,193.709323784,24,5,8.063,286.05710331393,18.372704,5.59235,59.478676444,0.671082,-2.460634,0,107.7, 5.6, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,102.9,-79.8,0,77,4.032,4.017,0,0,0,0,4.42,90.14,284.41668331393,16.732284,6,P-GPS,
329000,2023-04-01 05:28:27,35.8245724540647,14.4416071514962,16.732284,,,284.41668331393,9.84252,2.5501116,35.544948644,194.12566238,24,5,8.063,286.05710331393,18.372704,5.59235,59.478676444,0.671082,-2.460634,0,107.5, 0, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,102.9,-79.8,0,77,4.032,4.017,0,0,0,0,4.42,90.14,284.41668331393,16.732284,6,P-GPS,
329100,2023-04-01 05:28:27,35.8245726626293,14.4416059730204,16.732284,,,284.41668331393,9.84252,2.0579848,35.438977512,194.482617772,24,5,8.063,286.05710331393,18.372704,5.59235,59.478676444,0.447388,-2.013246,0,107.7, -5.5, 0,0,0,1024,1024,1024,1024,0,0,0,0,102.9,-79.8,0,77,4.032,4.017,0,0,0,0,4.42,90.14,284.41668331393,16.732284,6,P-GPS,
329200,2023-04-01 05:28:27,35.8245728661327,14.441604916907,16.732284,,,284.41668331393,9.84252,1.5882274,35.352363336,194.803812008,24,5,8.063,286.05710331393,18.372704,5.59235,59.478676444,0.223694,-1.565858,0,107.7, -5.8, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,102.9,-79.8,0,77,4.032,4.017,0,0,0,0,4.42,90.14,284.41668331393,16.732284,6,P-GPS,
329300,2023-04-01 05:28:27,35.8245729555473,14.4416041329311,16.732284,,,284.41668331393,9.84252,1.3645334,35.270014252,195.038063984,24,5,8.063,286.05710331393,18.372704,5.59235,59.478676444,0.223694,-1.342164,0,107.8, -4.7, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,102.9,-79.8,0,77,4.032,4.017,0,0,0,0,4.42,90.14,284.41668331393,16.732284,6,P-GPS,
329400,2023-04-01 05:28:27,35.8245729799348,14.4416034882915,16.732284,,,284.41668331393,9.84252,0.894776,35.187337084,195.228680788,24,5,8.061,286.05710331393,18.372704,5.59235,59.478676444,0,-0.894776,0,107.7, -3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,102.9,-79.8,0,77,4.037,4.023,0,0,0,0,4.677,90.32,284.41668331393,16.732284,6,P-GPS,
329500,2023-04-01 05:28:27,35.8245728853157,14.4416032200633,16.732284,,,284.41668331393,9.84252,0.671082,35.119423696,195.315294964,24,5,8.061,286.05710331393,18.372704,5.59235,59.478676444,0,-0.671082,0,107.7, -1.4, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,102.9,-79.8,0,77,4.037,4.023,0,0,0,0,4.677,90.32,284.41668331393,16.732284,6,P-GPS,
329600,2023-04-01 05:28:27,35.8245728691746,14.4416028962326,16.732284,,,284.41668331393,9.84252,0.447388,35.069226844,195.411423576,24,5,8.061,286.05710331393,18.372704,5.59235,59.478676444,0,-0.447388,0,107.7, 0, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,102.9,-79.8,0,77,4.037,4.023,0,0,0,0,4.677,90.32,284.41668331393,16.732284,6,P-GPS,
329700,2023-04-01 05:28:28,35.8245728036069,14.4416028011563,16.732284,,,284.41668331393,9.84252,0.223694,35.035106108,195.448168984,24,5,8.061,286.05710331393,18.372704,5.59235,59.478676444,0,-0.223694,0,107.7, 1.3, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,102.9,-79.8,0,77,4.037,4.023,0,0,0,0,4.677,90.32,284.41668331393,16.732284,6,P-GPS,
329800,2023-04-01 05:28:28,35.8245727058938,14.4416027834322,16.732284,,,284.41668331393,9.84252,0.223694,35.000985372,195.484258224,24,5,8.061,286.05710331393,18.372704,5.59235,59.478676444,0,0,0,107.5, 2.2, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,102.9,-79.8,0,77,4.037,4.023,0,0,0,0,4.677,90.32,284.41668331393,16.732284,6,P-GPS,
329900,2023-04-01 05:28:28,35.8245725572755,14.4416028409418,16.732284,,,284.41668331393,9.84252,0,34.961287208,195.541016756,24,5,8.061,286.05710331393,18.372704,5.59235,59.478676444,0,0,0,107.5, 3.1, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,102.9,-79.8,0,77,4.037,4.023,0,0,0,0,4.677,90.32,284.41668331393,16.732284,6,P-GPS,
330000,2023-04-01 05:28:28,35.8245722261021,14.4416034059048,16.732284,,,284.41668331393,9.84252,0,34.933400068,195.747381592,24,5,8.061,286.05710331393,18.372704,5.59235,59.478676444,0,0,0,107.5, 3.7, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,102.9,-79.8,0,77,4.037,4.023,0,0,0,0,4.677,90.32,284.41668331393,16.732284,6,P-GPS,
330100,2023-04-01 05:28:28,35.8245720999888,14.4416034915828,16.732284,,,284.41668331393,9.84252,0,34.905184844,195.799875032,24,5,8.061,286.05710331393,18.372704,5.59235,59.478676444,0,0,0,107.5, 3.4, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,102.9,-79.8,0,77,4.037,4.023,0,0,0,0,4.677,90.32,284.41668331393,16.732284,6,P-GPS,
330200,2023-04-01 05:28:28,35.8245719623723,14.4416035912815,16.732284,,,284.41668331393,9.84252,0,34.875001116,195.858273984,24,5,8.061,286.05710331393,18.372704,5.59235,59.478676444,0,0,0,107.5, 3.9, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,102.9,-79.8,0,77,4.037,4.023,0,0,0,0,4.677,90.32,284.41668331393,16.732284,6,P-GPS,
330300,2023-04-01 05:28:28,35.8245718000881,14.4416036344586,16.732284,,,284.41668331393,9.84252,0.223694,34.829069356,195.91864144,24,5,8.061,286.05710331393,18.372704,5.59235,59.478676444,-0.223694,0,0,107.6, 4, -1.8,0,0,1024,1024,1096,1024,0,0,11,0,102.9,-79.8,0,77,4.037,4.023,0,0,0,0,4.677,90.32,284.41668331393,16.732284,6,P-GPS,
330400,2023-04-01 05:28:28,35.8245716200017,14.4416037134378,16.732284,,,284.41668331393,9.84252,0,34.782481428,195.988523332,24,5,8.061,286.05710331393,18.372704,5.59235,59.478676444,0,0,0,107.6, 3.6, -1.5,0,0,1024,1024,1206,1024,0,0,28,0,102.9,-79.8,0,77,4.037,4.023,0,0,0,0,4.677,90.32,284.41668331393,16.732284,6,P-GPS,
330500,2023-04-01 05:28:28,35.8245715177745,14.4416037219433,16.732284,,,284.41668331393,9.84252,0,34.750985364,196.025924908,24,5,8.066,286.05710331393,18.372704,5.59235,59.478676444,0,0,0,107.6, 3.2, -1.7,0,0,1024,1024,1227,1024,0,0,31,0,102.9,-79.8,0,77,4.038,4.024,0,0,0,0,4.143,90.32,284.41668331393,16.732284,6,P-GPS,
330600,2023-04-01 05:28:28,35.8245714190257,14.4416037315317,16.732284,,,284.41668331393,9.84252,0,34.720801636,196.062014148,23,5,8.066,286.05710331393,18.372704,5.59235,59.478676444,0,0,-0.447388,107.6, 3.2, -1.6,0,0,1024,1024,1230,1024,0,0,31,0,102.9,-79.8,0,77,4.038,4.024,0,0,0,0,4.143,90.32,284.41668331393,16.732284,6,P-GPS,
330700,2023-04-01 05:28:29,35.8245713197427,14.4416037326728,17.060368,,,284.74476731393,10.170604,0,34.689305572,196.098103388,23,5,8.066,286.05710331393,18.372704,5.59235,59.478676444,0,0,-0.671082,107.5, 3.5, -2,0,0,1024,1024,1228,1024,0,0,31,0,102.9,-79.8,0,77,4.038,4.024,0,0,0,0,4.143,90.32,284.74476731393,17.060368,6,P-GPS,
330800,2023-04-01 05:28:29,35.8245713707781,14.4416035677145,17.060368,,,284.74476731393,10.170604,0,34.682087724,196.150268744,23,5,8.066,286.05710331393,18.372704,5.59235,59.478676444,0,0,-0.894776,107.4, 3.5, -2.4,0,0,1024,1024,1228,1024,0,0,31,0,102.9,-79.8,0,77,4.038,4.024,0,0,0,0,4.143,90.32,284.74476731393,17.060368,6,P-GPS,
330900,2023-04-01 05:28:29,35.8245712918898,14.4416035099778,17.060368,,,284.74476731393,10.498688,0,34.648623156,196.183733312,23,5,8.066,286.05710331393,18.372704,5.59235,59.478676444,0,0,-0.894776,107.4, 3, -2.8,0,0,1024,1024,1227,1024,0,0,31,0,102.9,-79.8,0,77,4.038,4.024,0,0,0,0,4.143,90.32,284.74476731393,17.060368,6,P-GPS,
331000,2023-04-01 05:28:29,35.8245712217299,14.4416034490977,17.388452,,,285.07285131393,10.498688,0,34.617455176,196.215229376,23,5,8.066,286.05710331393,18.372704,5.59235,59.478676444,0,0,-1.11847,107.4, 2.8, -2.8,0,0,1024,1024,1225,1024,0,0,30,0,102.9,-79.8,0,77,4.038,4.024,0,0,0,0,4.143,90.32,285.07285131393,17.388452,6,P-GPS,
331100,2023-04-01 05:28:29,35.8245711770454,14.4416033897022,17.388452,,,285.07285131393,10.826772,0,34.59481738,196.239179508,23,5,8.066,286.05710331393,18.372704,5.59235,59.478676444,0,0,-1.11847,107.4, 2.9, -2.2,0,0,1024,1024,1224,1024,0,0,30,0,102.9,-79.8,0,77,4.038,4.024,0,0,0,0,4.143,90.32,285.07285131393,17.388452,6,P-GPS,
331200,2023-04-01 05:28:29,35.8245712388872,14.4416030892007,17.716536,,,285.40093531393,11.154856,0,34.572179584,196.330714944,23,5,8.066,286.05710331393,18.372704,5.59235,59.478676444,0,0,-1.11847,107.4, 2.9, -2.2,0,0,1024,1024,1224,1024,0,0,30,0,102.9,-79.8,0,77,4.038,4.024,0,0,0,0,4.143,90.32,285.40093531393,17.716536,6,P-GPS,
331300,2023-04-01 05:28:29,35.8245712164863,14.4416030635893,17.716536,,,285.40093531393,11.154856,0,34.561352812,196.3418698,23,5,8.066,286.05710331393,18.372704,5.59235,59.478676444,0,0,-1.11847,107.5, 2.9, -1.7,0,0,1024,1024,1224,1024,0,0,30,0,102.9,-79.8,0,77,4.038,4.024,0,0,0,0,4.143,90.32,285.40093531393,17.716536,6,P-GPS,
331400,2023-04-01 05:28:29,35.8245712002605,14.4416030500281,18.04462,,,285.72901931393,11.48294,0,34.554134964,196.349087648,23,5,8.066,286.05710331393,18.372704,5.59235,59.478676444,0,0,-1.11847,107.5, 3.2, -1.2,0,0,1024,1024,1224,1024,0,0,30,0,102.9,-79.8,0,77,4.038,4.024,0,0,0,0,4.143,90.32,285.72901931393,18.04462,6,P-GPS,
331500,2023-04-01 05:28:29,35.8245712163756,14.4416030943146,18.04462,,,285.72901931393,11.48294,0,34.565617904,196.363523344,23,5,8.042,286.05710331393,18.372704,5.59235,59.478676444,0,0,-1.11847,107.5, 3.3, -1.1,0,0,1024,1024,1225,1024,0,0,30,0,102.9,-79.8,0,77,4.036,4.023,0,0,0,0,4.474,90.32,285.72901931393,18.04462,6,P-GPS,
331600,2023-04-01 05:28:29,35.8245712400792,14.441603151243,18.04462,,,285.72901931393,11.48294,0,34.581365936,196.382552216,23,5,8.042,286.05710331393,18.372704,5.59235,59.478676444,0,0,-1.11847,107.5, 3, -1.2,0,0,1024,1024,1227,1024,0,0,31,0,102.9,-79.8,0,77,4.036,4.023,0,0,0,0,4.474,90.32,285.72901931393,18.04462,6,P-GPS,
331700,2023-04-01 05:28:30,35.8245713256637,14.4416030938761,18.372704,,,286.05710331393,11.811024,0,34.600722892,196.417985288,23,5,8.042,286.05710331393,18.372704,5.59235,59.478676444,0,0,-1.11847,107.6, 2.9, -1,0,0,1024,1024,1229,1024,0,0,31,0,102.9,-79.8,0,77,4.036,4.023,0,0,0,0,4.474,90.32,286.05710331393,18.372704,6,P-GPS,
331800,2023-04-01 05:28:30,35.824571331474,14.4416031138032,18.372704,,,286.05710331393,11.811024,0,34.605316068,196.424218884,24,5,8.042,286.05710331393,18.372704,5.59235,59.478676444,0,0,-1.11847,107.5, 3.5, -1.3,0,0,1024,1024,1229,1024,0,0,31,0,102.9,-79.8,0,77,4.036,4.023,0,0,0,0,4.474,90.32,286.05710331393,18.372704,6,P-GPS,
331900,2023-04-01 05:28:30,35.8245714073921,14.4416031904474,18.700788,,,286.38518731393,12.139108,0,34.640421056,196.45998004,24,5,8.042,286.38518731393,18.700788,5.59235,59.478676444,0,0,-1.11847,107.4, 3.7, -0.7,0,0,1024,1024,1230,1024,0,0,31,0,102.9,-79.8,0,77,4.036,4.023,0,0,0,0,4.474,90.32,286.38518731393,18.700788,6,P-GPS,
332000,2023-04-01 05:28:30,35.8245715126938,14.4416032883922,18.700788,,,286.38518731393,12.139108,0,34.687993236,196.508208388,24,5,8.042,286.38518731393,18.700788,5.59235,59.478676444,0,0,-1.11847,107.4, 3.7, -0.1,0,0,1024,1024,1231,1024,0,0,31,0,102.9,-79.8,0,77,4.036,4.023,0,0,0,0,4.474,90.32,286.38518731393,18.700788,6,P-GPS,
332100,2023-04-01 05:28:30,35.8245716704444,14.4416033262441,19.028872,,,286.71327131393,12.467192,0,34.7440956,196.566935424,24,5,8.042,286.71327131393,19.028872,5.59235,59.478676444,0,0,-1.11847,107.4, 3.6, 0.5,0,0,1024,1024,1231,1024,0,0,31,0,102.9,-79.8,0,77,4.036,4.023,0,0,0,0,4.474,90.32,286.71327131393,19.028872,6,P-GPS,
332200,2023-04-01 05:28:30,35.8245717484469,14.4416033820103,19.028872,,,286.71327131393,12.467192,0,34.776904,196.599743824,24,5,8.042,286.71327131393,19.028872,5.59235,59.478676444,0,0,-1.11847,107.5, 3.8, 0.7,0,0,1024,1024,1232,1024,0,0,32,0,102.9,-79.8,0,77,4.036,4.023,0,0,0,0,4.474,90.32,286.71327131393,19.028872,6,P-GPS,
332300,2023-04-01 05:28:30,35.8245718007395,14.4416034169408,19.028872,,,286.71327131393,12.795276,0,34.798557544,196.621397368,24,5,8.042,286.71327131393,19.028872,5.59235,59.478676444,0,0,-1.11847,107.5, 3.8, 0.8,0,0,1024,1024,1232,1024,0,0,32,0,102.9,-79.8,0,77,4.036,4.023,0,0,0,0,4.474,90.32,286.71327131393,19.028872,6,P-GPS,
332400,2023-04-01 05:28:30,35.8245718485441,14.4416034566417,19.356956,,,287.04135531393,12.795276,0,34.81955492,196.642394744,24,5,8.042,287.04135531393,19.356956,5.59235,59.478676444,0,0,-1.11847,107.6, 4, 0.8,0,0,1024,1024,1232,1024,0,0,32,0,102.9,-79.8,0,77,4.036,4.023,0,0,0,0,4.474,90.32,287.04135531393,19.356956,6,P-GPS,
332500,2023-04-01 05:28:30,35.8245718875681,14.4416037423405,19.356956,,,287.04135531393,13.12336,0,34.872376444,196.728024668,24,5,8.059,287.04135531393,19.356956,5.59235,59.478676444,0,0,-1.11847,107.6, 4.6, 1.1,0,0,1024,1024,1233,1024,0,0,32,0,102.9,-79.8,0,77,4.036,4.023,0,0,0,0,4.217,90.32,287.04135531393,19.356956,6,P-GPS,
332600,2023-04-01 05:28:30,35.8245719510448,14.4416039034846,19.68504,,,287.36943931393,13.12336,0,34.915355448,196.781174276,24,5,8.059,287.36943931393,19.68504,5.59235,59.478676444,0,0,-1.11847,107.6, 4.7, 1.5,0,0,1024,1024,1233,1024,0,0,32,0,102.9,-79.8,0,77,4.036,4.023,0,0,0,0,4.217,90.32,287.36943931393,19.68504,6,P-GPS,
332700,2023-04-01 05:28:31,35.8245720388505,14.4416040192327,19.68504,,,287.36943931393,13.12336,0,34.959974872,196.828090288,24,5,8.059,287.36943931393,19.68504,5.59235,59.478676444,0,0,-1.11847,107.5, 4.5, 1.4,0,0,1024,1024,1233,1024,0,0,32,0,102.9,-79.8,0,77,4.036,4.023,0,0,0,0,4.217,90.32,287.36943931393,19.68504,6,P-GPS,
332800,2023-04-01 05:28:31,35.8245721262915,14.4416041132629,20.013124,,,287.69752331393,13.451444,0,35.001313456,196.870413124,24,5,8.059,287.69752331393,20.013124,5.59235,59.478676444,0,0,-1.11847,107.6, 4.1, 1.4,0,0,1024,1024,1233,1024,0,0,32,0,102.9,-79.8,0,77,4.036,4.023,0,0,0,0,4.217,90.32,287.69752331393,20.013124,6,P-GPS,
332900,2023-04-01 05:28:31,35.8245722932005,14.4416043381979,20.341208,,,288.02560731393,13.451444,0,35.086615296,196.960636224,24,5,8.059,288.02560731393,20.341208,5.59235,59.478676444,0,0,-1.11847,107.5, 4, 1.4,0,0,1024,1024,1230,1024,0,0,31,0,102.9,-79.8,0,77,4.036,4.023,0,0,0,0,4.217,90.32,288.02560731393,20.341208,6,P-GPS,
333000,2023-04-01 05:28:31,35.824572354443,14.4416044280282,20.341208,,,288.02560731393,13.779528,0,35.119095612,196.995413128,24,5,8.059,288.02560731393,20.341208,5.59235,59.478676444,0,0,-1.11847,107.5, 3.9, 1.4,0,0,1024,1024,1210,1024,0,0,28,0,102.9,-79.8,0,77,4.036,4.023,0,0,0,0,4.217,90.32,288.02560731393,20.341208,6,P-GPS,
333100,2023-04-01 05:28:31,35.8245724049378,14.4416044608191,20.669292,,,288.35369131393,14.107612,0,35.139764904,197.01608242,24,5,8.059,288.35369131393,20.669292,5.59235,59.478676444,0,0,-1.11847,107.6, 4, 0.9,0,0,1024,1024,1215,1024,0,0,29,0,102.9,-79.8,0,77,4.036,4.023,0,0,0,0,4.217,90.32,288.35369131393,20.669292,6,P-GPS,
333200,2023-04-01 05:28:31,35.8245724483847,14.4416044741425,20.669292,,,288.35369131393,14.107612,0,35.15584102,197.03248662,24,5,8.059,288.35369131393,20.669292,5.59235,59.478676444,0,0,-1.11847,107.6, 3.7, 0.6,0,0,1024,1024,1227,1024,0,0,31,0,102.9,-79.8,0,77,4.036,4.023,0,0,0,0,4.217,90.32,288.35369131393,20.669292,6,P-GPS,
333300,2023-04-01 05:28:31,35.8245724059995,14.4416044410135,20.669292,,,288.35369131393,14.435696,0,35.137468316,197.050859324,24,5,8.059,288.35369131393,20.669292,5.59235,59.478676444,0,0,-0.894776,107.6, 3.5, 0,0,0,1024,1024,1234,1024,0,0,32,0,102.9,-79.8,0,77,4.036,4.023,0,0,0,0,4.217,90.32,288.35369131393,20.669292,6,P-GPS,
333400,2023-04-01 05:28:31,35.824572266735,14.4416043071714,20.997376,,,288.68177531393,14.435696,0,35.07382002,197.115163788,24,5,8.059,288.68177531393,20.997376,5.59235,59.478676444,0,0,-0.894776,107.6, 3.7, -0.1,0,0,1024,1024,1250,1024,0,0,34,0,102.9,-79.8,0,77,4.036,4.023,0,0,0,0,4.217,90.32,288.68177531393,20.997376,6,P-GPS,
333500,2023-04-01 05:28:31,35.8245722105732,14.4416042926963,20.997376,,,288.68177531393,14.76378,0,35.053806896,197.136161164,24,5,8.054,288.68177531393,20.997376,5.59235,59.478676444,0,0,-1.11847,107.6, 3.6, 0,0,0,1024,1024,1250,1024,0,0,34,0,102.9,-79.8,0,77,4.035,4.022,0,0,0,0,4.414,90.32,288.68177531393,20.997376,6,P-GPS,
333600,2023-04-01 05:28:31,35.8245721576944,14.4416042926752,21.32546,,,289.00985931393,14.76378,0,35.036746528,197.15551812,24,5,8.054,289.00985931393,21.32546,5.59235,59.478676444,0,0,-1.11847,107.6, 3.8, 0.2,0,0,1024,1024,1277,1024,0,0,38,0,102.9,-79.8,0,77,4.035,4.022,0,0,0,0,4.414,90.32,289.00985931393,21.32546,6,P-GPS,
333700,2023-04-01 05:28:32,35.8245721817432,14.4416042502589,21.653544,,,289.33794331393,15.091864,0,35.038715032,197.170609984,24,5,8.054,289.33794331393,21.653544,5.59235,59.478676444,0,0,-1.11847,107.6, 3.9, 0.5,0,0,1024,1024,1278,1024,0,0,38,0,102.9,-79.8,0,77,4.035,4.022,0,0,0,0,4.414,90.32,289.33794331393,21.653544,6,P-GPS,
333800,2023-04-01 05:28:32,35.8245722137324,14.4416041078268,21.653544,,,289.33794331393,15.419948,0,35.028544428,197.21457324,24,5,8.054,289.33794331393,21.653544,5.59235,59.478676444,0,0,-1.342164,107.6, 4.3, 0.5,0,0,1024,1024,1276,1024,0,0,38,0,102.9,-79.8,0,77,4.035,4.022,0,0,0,0,4.414,90.32,289.33794331393,21.653544,6,P-GPS,
333900,2023-04-01 05:28:32,35.824572191071,14.4416041142719,21.981628,,,289.66602731393,15.419948,0,35.022310832,197.22277534,24,5,8.054,289.66602731393,21.981628,5.59235,59.478676444,0,0,-1.342164,107.7, 4.6, 0.5,0,0,1024,1024,1274,1024,0,0,38,0,102.9,-79.8,0,77,4.035,4.022,0,0,0,0,4.414,90.32,289.66602731393,21.981628,6,P-GPS,
334000,2023-04-01 05:28:32,35.8245721567694,14.4416041304851,22.309712,,,289.99411131393,15.748032,0,35.013452564,197.236226784,24,5,8.054,289.99411131393,22.309712,5.59235,59.478676444,0,0,-1.342164,107.7, 4.7, 0.3,0,0,1024,1024,1275,1024,0,0,38,0,102.9,-79.8,0,77,4.035,4.022,0,0,0,0,4.414,90.32,289.99411131393,22.309712,6,P-GPS,
