time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
669900,2023-04-01 05:42:57,35.8245403107525,14.4412535625498,33.792652,,,301.47705131393,32.8084,0,89.63911048,277.172909132,24,5,7.666,301.80513531393,34.120736,6.8002976,89.63911048,0,0,0,288.2, -5.8, -1.4,0,0,963,1024,1024,1024,-9,0,0,0,283.5,-83.1,0,54,3.834,3.82,0,0,0,0,4.247,98.06,301.47705131393,33.792652,6,P-GPS,
670000,2023-04-01 05:42:58,35.8245403346907,14.4412533900105,34.120736,,,301.80513531393,32.8084,0,89.690619668,277.224746404,24,5,7.666,301.80513531393,34.120736,6.8002976,89.690619668,0,0,0,288.2, -5.6, -1.5,0,0,777,1024,1024,1024,-37,0,0,0,283.5,-83.1,0,54,3.834,3.82,0,0,0,0,4.247,98.06,301.80513531393,34.120736,6,P-GPS,
670100,2023-04-01 05:42:58,35.8245403971708,14.4412533646738,34.120736,,,301.80513531393,32.8084,0,89.70308686,277.248696536,24,5,7.666,301.80513531393,34.120736,6.8002976,89.70308686,0,0,0,288, -4.4, -1.3,0,0,732,1024,1024,1024,-44,0,0,0,283.5,-83.1,0,54,3.834,3.82,0,0,0,0,4.247,98.06,301.80513531393,34.120736,6,P-GPS,
670200,2023-04-01 05:42:58,35.8245404525705,14.4412533471134,34.120736,,,301.80513531393,32.8084,0,89.712273212,277.269365828,24,5,7.666,301.80513531393,34.120736,6.8002976,89.712273212,0,0,0,287.9, -1.7, -1.5,0,0,732,1024,1024,1024,-44,0,0,0,283.5,-83.1,0,54,3.834,3.82,0,0,0,0,4.247,98.06,301.80513531393,34.120736,6,P-GPS,
670300,2023-04-01 05:42:58,35.8245404645591,14.4412533605531,34.120736,,,301.80513531393,32.8084,0.223694,89.709320456,277.27527134,24,5,7.666,301.80513531393,34.120736,6.8002976,89.712273212,0,0.223694,0,287.7, 0.7, -2.1,0,0,760,1024,1024,1024,-40,0,0,0,283.5,-83.1,0,53,3.834,3.82,0,0,0,0,4.247,98.06,301.80513531393,34.120736,6,P-GPS,
670400,2023-04-01 05:42:58,35.824540438263,14.4412534203132,34.120736,,,301.80513531393,32.8084,0.223694,89.6899635,277.295612548,24,5,7.666,301.80513531393,34.120736,6.8002976,89.712273212,0,0.447388,0,288, 0.7, -1.5,0,0,762,1024,1024,1024,-40,0,0,0,283.5,-83.1,0,53,3.834,3.82,0,0,0,0,4.247,98.06,301.80513531393,34.120736,6,P-GPS,
670500,2023-04-01 05:42:58,35.8245403934742,14.4412536506261,34.120736,,,301.80513531393,32.8084,0.7158208,89.620081608,277.36549444,24,5,7.666,301.80513531393,34.120736,6.8002976,89.712273212,-0.223694,0.671082,0,288, 0.4, -1.3,0,0,762,1024,1024,1024,-40,0,0,0,283.5,-83.1,0,53,3.834,3.82,0,0,0,0,4.247,98.06,301.80513531393,34.120736,6,P-GPS,
670600,2023-04-01 05:42:58,35.8245403167582,14.4412539741082,34.120736,,,301.80513531393,32.8084,0.9171454,89.520672156,277.465231976,24,5,7.659,301.80513531393,34.120736,6.8002976,89.712273212,-0.223694,0.894776,0,288.1, 0.1, -1,0,0,763,1024,1024,1024,-40,0,0,0,283.5,-83.1,0,53,3.834,3.821,0,0,0,0,4.294,98.06,301.80513531393,34.120736,6,P-GPS,
670700,2023-04-01 05:42:58,35.8245401814182,14.441254425415,34.120736,,,301.80513531393,32.8084,1.1408394,89.379596036,277.607620432,24,5,7.659,301.80513531393,34.120736,6.8002976,89.712273212,-0.223694,1.11847,0,287.9, -0.6, -0.6,0,0,767,1024,1024,1024,-39,0,0,0,283.5,-83.1,0,53,3.834,3.821,0,0,0,0,4.294,98.06,301.80513531393,34.120736,6,P-GPS,
670800,2023-04-01 05:42:58,35.8245400400205,14.4412549670805,34.120736,,,301.80513531393,32.8084,1.3645334,89.211945112,277.775927524,24,5,7.659,301.80513531393,34.120736,6.8002976,89.712273212,-0.223694,1.342164,0,288, -1.7, -1.4,0,0,806,1024,1024,1024,-33,0,0,0,283.5,-83.1,0,53,3.834,3.821,0,0,0,0,4.294,98.06,301.80513531393,34.120736,6,P-GPS,
670900,2023-04-01 05:42:58,35.8245397888753,14.4412557860555,34.120736,,,301.80513531393,32.8084,1.4092722,88.955711508,278.035113884,24,5,7.659,301.80513531393,34.120736,6.8002976,89.712273212,-0.447388,1.342164,0,288.1, -2.4, -1,0,0,957,1024,1024,1024,-10,0,0,0,283.5,-83.1,0,53,3.834,3.821,0,0,0,0,4.294,98.06,301.80513531393,34.120736,6,P-GPS,
671000,2023-04-01 05:42:58,35.8245396283205,14.4412565310701,34.120736,,,301.80513531393,32.8084,1.6329662,88.728021212,278.263132264,24,5,7.659,301.80513531393,34.120736,6.8002976,89.712273212,-0.447388,1.565858,0,288.3, -3.9, -1.2,0,0,957,1024,1024,1024,-10,0,0,0,283.5,-83.1,0,53,3.834,3.821,0,0,0,0,4.294,98.06,301.80513531393,34.120736,6,P-GPS,
671100,2023-04-01 05:42:59,35.8245394305492,14.4412573741773,34.120736,,,301.80513531393,32.8084,1.6329662,88.469162936,278.522646708,24,5,7.659,301.80513531393,34.120736,6.8002976,89.712273212,-0.447388,1.565858,0,288.4, -5.9, -1,0,0,1024,1024,1024,1024,0,0,0,0,283.5,-83.1,0,53,3.834,3.821,0,0,0,0,4.294,98.06,301.80513531393,34.120736,6,P-GPS,
671200,2023-04-01 05:42:59,35.8245392495998,14.4412581618354,34.120736,,,301.80513531393,32.8084,1.3645334,88.227365028,278.7647727,24,5,7.659,301.80513531393,34.120736,6.8002976,89.712273212,-0.223694,1.342164,0,288.5, -11.9, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,283.5,-83.1,0,53,3.834,3.821,0,0,0,0,4.294,98.06,301.80513531393,34.120736,6,P-GPS,
671300,2023-04-01 05:42:59,35.8245389705203,14.441258884218,34.120736,,,301.80513531393,32.8084,1.1408394,87.99705006,279.001649348,24,5,7.659,301.80513531393,34.120736,6.8002976,89.712273212,-0.223694,1.11847,0,288.6, -13.7, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,283.5,-83.1,0,53,3.834,3.821,0,0,0,0,4.294,98.06,301.80513531393,34.120736,6,P-GPS,
671400,2023-04-01 05:42:59,35.8245388308943,14.4412594359421,34.120736,,,301.80513531393,32.8084,0.9171454,87.826774464,279.172581112,24,5,7.659,301.80513531393,34.120736,6.8002976,89.712273212,-0.223694,0.894776,0,288.6, -12.9, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,283.5,-83.1,0,53,3.834,3.821,0,0,0,0,4.294,98.06,301.80513531393,34.120736,6,P-GPS,
671500,2023-04-01 05:42:59,35.8245387369591,14.4412599296178,34.120736,,,301.80513531393,32.8084,0.671082,87.676840076,279.3225155,24,5,7.659,301.80513531393,34.120736,6.8002976,89.712273212,0,0.671082,0,288.6, -11.6, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,283.5,-83.1,0,53,3.834,3.821,0,0,0,0,4.294,98.06,301.80513531393,34.120736,6,P-GPS,
671600,2023-04-01 05:42:59,35.8245386714175,14.4412602953418,34.120736,,,301.80513531393,32.8084,0.447388,87.565947684,279.433407892,24,5,7.659,301.80513531393,34.120736,6.8002976,89.712273212,0,0.447388,0,288.4, -10, -1.2,0,0,940,1024,1024,1024,-13,0,0,0,283.5,-83.1,0,53,3.834,3.821,0,0,0,0,4.294,98.06,301.80513531393,34.120736,6,P-GPS,
671700,2023-04-01 05:42:59,35.8245385648717,14.4412606896146,34.120736,,,301.80513531393,32.8084,0.223694,87.443572352,279.556439392,24,5,7.656,301.80513531393,34.120736,6.8002976,89.712273212,0,0.223694,0,288.3, -8.8, -1.4,0,0,724,1024,1024,1024,-45,0,0,0,283.5,-83.1,0,53,3.83,3.815,0,0,0,0,4.293,98.06,301.80513531393,34.120736,6,P-GPS,
671800,2023-04-01 05:42:59,35.8245385134226,14.4412608940836,34.120736,,,301.80513531393,32.8084,0.223694,87.380580224,279.619759604,24,5,7.656,301.80513531393,34.120736,6.8002976,89.712273212,0,0.223694,0,288.2, -6.3, -1.2,0,0,698,1024,1024,1024,-49,0,0,0,283.5,-83.1,0,53,3.83,3.815,0,0,0,0,4.293,98.06,301.80513531393,34.120736,6,P-GPS,
671900,2023-04-01 05:42:59,35.8245384445557,14.4412610407367,34.120736,,,301.80513531393,32.8084,0.223694,87.333008044,279.669628372,24,5,7.656,301.80513531393,34.120736,6.8002976,89.712273212,0,0.223694,0,288.1, -1.8, -1,0,0,706,1024,1024,1024,-48,0,0,0,283.5,-83.1,0,53,3.83,3.815,0,0,0,0,4.293,98.06,301.80513531393,34.120736,6,P-GPS,
672000,2023-04-01 05:42:59,35.824538387368,14.441261227899,34.120736,,,301.80513531393,32.8084,0.223694,87.274281008,279.729011576,24,5,7.656,301.80513531393,34.120736,6.8002976,89.712273212,0,0.447388,0,287.9, 1.3, -2.3,0,0,706,1024,1024,1024,-48,0,0,0,283.5,-83.1,0,53,3.83,3.815,0,0,0,0,4.293,98.06,301.80513531393,34.120736,6,P-GPS,
672100,2023-04-01 05:43:00,35.8245382653129,14.441261332458,34.120736,,,301.80513531393,32.8084,0.671082,87.234910928,279.783145436,24,5,7.656,301.80513531393,34.120736,6.8002976,89.712273212,0,0.671082,0,287.9, 1.4, -1.8,0,0,706,1024,1024,1024,-48,0,0,0,283.5,-83.1,0,53,3.83,3.815,0,0,0,0,4.293,98.06,301.80513531393,34.120736,6,P-GPS,
672200,2023-04-01 05:43:00,35.8245381852586,14.4412617332393,34.120736,,,301.80513531393,32.8084,0.9171454,87.11286368,279.905192684,24,5,7.656,301.80513531393,34.120736,6.8002976,89.712273212,-0.223694,0.894776,0,288.1, 1.2, -2,0,0,709,1024,1024,1024,-48,0,0,0,283.5,-83.1,0,53,3.83,3.815,0,0,0,0,4.293,98.06,301.80513531393,34.120736,6,P-GPS,
672300,2023-04-01 05:43:00,35.8245380768824,14.4412623048482,34.120736,,,301.80513531393,32.8084,1.1408394,86.939307244,280.07874912,24,5,7.656,301.80513531393,34.120736,6.8002976,89.712273212,-0.223694,1.11847,0,288.1, 1.5, -1.7,0,0,708,1024,1024,1024,-48,0,0,0,283.5,-83.1,0,53,3.83,3.815,0,0,0,0,4.293,98.06,301.80513531393,34.120736,6,P-GPS,
672400,2023-04-01 05:43:00,35.8245379540781,14.4412629676821,34.120736,,,301.80513531393,32.8084,1.5882274,86.738191752,280.280192696,24,5,7.656,301.80513531393,34.120736,6.8002976,89.712273212,-0.223694,1.565858,0,288, 1.4, -2,0,0,710,1024,1024,1024,-48,0,0,0,283.5,-83.1,0,53,3.83,3.815,0,0,0,0,4.293,98.06,301.80513531393,34.120736,6,P-GPS,
672500,2023-04-01 05:43:00,35.8245378116968,14.4412638116769,34.120736,,,301.80513531393,32.8084,1.8342908,86.4829424,280.535113964,24,5,7.656,301.80513531393,34.120736,6.8002976,89.712273212,-0.447388,1.789552,0,288, 0.8, -2.3,0,0,710,1024,1024,1024,-48,0,0,0,283.5,-83.1,0,53,3.83,3.815,0,0,0,0,4.293,98.06,301.80513531393,34.120736,6,P-GPS,
672600,2023-04-01 05:43:00,35.8245376819391,14.4412648081148,34.120736,,,301.80513531393,32.8084,1.901399,86.185042128,280.833670404,24,5,7.656,301.80513531393,34.120736,6.8002976,89.712273212,-0.671082,1.789552,0,288.1, 0.3, -2.1,0,0,714,1024,1024,1024,-47,0,0,0,283.5,-83.1,0,53,3.83,3.815,0,0,0,0,4.293,98.06,301.80513531393,34.120736,6,P-GPS,
672700,2023-04-01 05:43:00,35.8245373788498,14.4412659464723,34.120736,,,301.80513531393,32.480316,2.125093,85.832351828,281.188001124,24,5,7.656,301.80513531393,34.120736,6.8002976,89.712273212,-0.671082,2.013246,0,288.3, 0.1, -1.1,0,0,714,1024,1024,1024,-47,0,0,0,283.5,-83.1,0,53,3.83,3.815,0,0,0,0,4.293,98.06,301.80513531393,34.120736,6,P-GPS,
672800,2023-04-01 05:43:00,35.8245370472693,14.4412671072504,34.44882,,,302.13321931393,32.480316,2.3264176,85.471459428,281.552174364,24,5,7.656,302.13321931393,34.44882,6.8002976,89.712273212,-0.671082,2.23694,0,288.3, 0.4, -0.6,0,0,715,1024,1024,1024,-47,0,0,0,283.5,-83.1,0,53,3.83,3.815,0,0,0,0,4.293,98.06,302.13321931393,34.44882,6,P-GPS,
672900,2023-04-01 05:43:00,35.824536658436,14.4412683839986,34.44882,,,302.13321931393,32.480316,2.6172198,85.072509284,281.955717684,24,5,7.656,302.13321931393,34.44882,6.8002976,89.712273212,-0.894776,2.460634,0,288.4, 0.4, -0.1,0,0,715,1024,1024,1024,-47,0,0,0,283.5,-83.1,0,53,3.83,3.815,0,0,0,0,4.293,98.06,302.13321931393,34.44882,6,P-GPS,
673000,2023-04-01 05:43:01,35.8245361023419,14.4412698974414,34.44882,,,302.13321931393,32.480316,2.6172198,84.592522392,282.447187516,24,5,7.656,302.13321931393,34.44882,6.8002976,89.712273212,-0.894776,2.460634,0,288.3, 0.5, -0.2,0,0,718,1024,1024,1024,-46,0,0,0,283.5,-83.1,0,53,3.83,3.815,0,0,0,0,4.293,98.06,302.13321931393,34.44882,6,P-GPS,
673100,2023-04-01 05:43:01,35.8245356464818,14.4412713167854,34.44882,,,302.13321931393,32.8084,2.8185444,84.147312404,282.8986311,24,5,7.656,302.13321931393,34.44882,6.8002976,89.712273212,-0.894776,2.684328,0,288.2, 0.5, -0.4,0,0,722,1024,1024,1024,-46,0,0,0,283.5,-83.1,0,53,3.83,3.815,0,0,0,0,4.293,98.06,302.13321931393,34.44882,6,P-GPS,
673200,2023-04-01 05:43:01,35.8245351986825,14.4412727655234,34.44882,,,302.13321931393,32.8084,3.0422384,83.6942284,283.357292532,24,5,7.656,302.13321931393,34.44882,6.8002976,89.712273212,-0.894776,2.908022,0,288.2, 0.1, -0.8,0,0,728,1024,1024,1024,-45,0,0,0,283.5,-83.1,0,53,3.83,3.815,0,0,0,0,4.293,98.06,302.13321931393,34.44882,6,P-GPS,
673300,2023-04-01 05:43:01,35.8245347324036,14.4412744216466,34.44882,,,302.13321931393,32.8084,3.3330406,83.179792688,283.875993336,24,5,7.656,302.13321931393,34.44882,6.8002976,89.712273212,-1.11847,3.131716,0,288.2, -0.4, -0.6,0,0,746,1024,1024,1024,-42,0,0,0,283.5,-83.1,0,53,3.83,3.815,0,0,0,0,4.293,98.06,302.13321931393,34.44882,6,P-GPS,
673400,2023-04-01 05:43:01,35.8245342426979,14.4412760778543,34.44882,,,302.13321931393,32.8084,3.3330406,82.663716556,284.397646896,24,5,7.656,302.13321931393,34.44882,6.8002976,89.712273212,-1.11847,3.131716,0,288.2, -0.8, -0.6,0,0,760,1024,1024,1024,-40,0,0,0,283.5,-83.1,0,53,3.83,3.815,0,0,0,0,4.293,98.06,302.13321931393,34.44882,6,P-GPS,
673500,2023-04-01 05:43:01,35.8245336252376,14.441277892591,34.44882,,,302.13321931393,32.8084,3.5343652,82.092522312,284.979667912,24,5,7.656,302.13321931393,34.44882,6.8002976,89.712273212,-1.11847,3.35541,0,288.3, -1.6, -0.5,0,0,767,1024,1024,1024,-39,0,0,0,283.5,-83.1,0,53,3.83,3.815,0,0,0,0,4.293,98.06,302.13321931393,34.44882,6,P-GPS,
673600,2023-04-01 05:43:01,35.8245330487228,14.4412796464054,34.44882,,,302.13321931393,32.8084,3.5343652,81.54199736,285.5397073,24,5,7.657,302.13321931393,34.44882,6.8002976,89.712273212,-1.11847,3.35541,0,288.3, -1.9, 0,0,0,772,1024,1024,1024,-38,0,0,0,283.5,-83.1,0,53,3.834,3.82,0,0,0,0,4.409,98.06,302.13321931393,34.44882,6,P-GPS,
673700,2023-04-01 05:43:01,35.8245325380949,14.4412814667632,34.44882,,,302.13321931393,32.8084,3.5343652,80.977036712,286.109261124,24,5,7.657,302.13321931393,34.44882,6.8002976,89.712273212,-1.11847,3.579104,0,288.3, -2.3, -0.3,0,0,772,1024,1024,1024,-38,0,0,0,283.5,-83.1,0,53,3.834,3.82,0,0,0,0,4.409,98.06,302.13321931393,34.44882,6,P-GPS,
673800,2023-04-01 05:43:01,35.8245320032943,14.4412831613881,34.44882,,,302.13321931393,32.8084,3.7580592,80.446852968,286.647318884,23,5,7.657,302.13321931393,34.44882,6.8002976,89.712273212,-1.11847,3.579104,0,288.3, -2.7, -0.5,0,0,772,1024,1024,1024,-38,0,0,0,283.5,-83.1,0,53,3.834,3.82,0,0,0,0,4.409,98.06,302.13321931393,34.44882,6,P-GPS,
673900,2023-04-01 05:43:01,35.8245314158006,14.4412850797963,34.44882,,,302.13321931393,32.8084,3.7580592,79.848099668,287.2539462,23,5,7.657,302.13321931393,34.44882,6.8002976,89.712273212,-1.11847,3.579104,0,288.3, -2.8, -0.3,0,0,772,1024,1024,1024,-38,0,0,0,283.5,-83.1,0,53,3.834,3.82,0,0,0,0,4.409,98.06,302.13321931393,34.44882,6,P-GPS,
674000,2023-04-01 05:43:01,35.8245308835958,14.4412869100225,34.44882,,,302.13321931393,32.8084,3.7580592,79.279202012,287.829077452,23,5,7.657,302.13321931393,34.44882,6.8002976,89.712273212,-1.11847,3.579104,0,288.2, -2.8, -0.7,0,0,768,1024,1024,1024,-39,0,0,0,283.5,-83.1,0,53,3.834,3.82,0,0,0,0,4.409,98.06,302.13321931393,34.44882,6,P-GPS,
674100,2023-04-01 05:43:02,35.8245304104872,14.4412888054395,34.44882,,,302.13321931393,32.8084,3.7580592,78.695540576,288.415691644,23,5,7.657,302.13321931393,34.44882,6.8002976,89.712273212,-1.11847,3.579104,0,288.2, -2.5, -0.5,0,0,768,1024,1024,1024,-39,0,0,0,283.5,-83.1,0,53,3.834,3.82,0,0,0,0,4.409,98.06,302.13321931393,34.44882,6,P-GPS,
674200,2023-04-01 05:43:02,35.8245299269403,14.4412906272342,34.44882,,,302.13321931393,32.8084,4.026492,78.132548432,288.98294888,23,5,7.657,302.13321931393,34.44882,6.8002976,89.712273212,-1.342164,3.802798,0,288.2, -2.3, -0.5,0,0,766,1024,1024,1024,-39,0,0,0,283.5,-83.1,0,53,3.834,3.82,0,0,0,0,4.409,98.06,302.13321931393,34.44882,6,P-GPS,
674300,2023-04-01 05:43:02,35.8245293661628,14.4412923811543,34.44882,,,302.13321931393,32.8084,4.026492,77.5836639,289.54069168,23,5,7.657,302.13321931393,34.44882,6.8002976,89.712273212,-1.342164,3.802798,0,288.2, -2.4, -0.3,0,0,766,1024,1024,1024,-39,0,0,0,283.5,-83.1,0,53,3.834,3.82,0,0,0,0,4.409,98.06,302.13321931393,34.44882,6,P-GPS,
674400,2023-04-01 05:43:02,35.8245287781187,14.4412942929905,34.44882,,,302.13321931393,32.8084,4.026492,76.987535272,290.145678576,23,5,7.657,302.13321931393,34.44882,6.8002976,89.712273212,-1.342164,3.802798,0,288.2, -2.6, -0.1,0,0,766,1024,1024,1024,-39,0,0,0,283.5,-83.1,0,53,3.834,3.82,0,0,0,0,4.409,98.06,302.13321931393,34.44882,6,P-GPS,
674500,2023-04-01 05:43:02,35.8245281918495,14.4412964318221,34.44882,,,302.13321931393,32.8084,4.026492,76.32546176,290.813329516,23,5,7.657,302.13321931393,34.44882,6.8002976,89.712273212,-1.342164,3.802798,0,288.2, -2.8, -0.6,0,0,766,1024,1024,1024,-39,0,0,0,283.5,-83.1,0,53,3.834,3.82,0,0,0,0,4.409,98.06,302.13321931393,34.44882,6,P-GPS,
674600,2023-04-01 05:43:02,35.8245276191941,14.4412984905651,34.44882,,,302.13321931393,32.8084,4.250186,75.687666464,291.457358408,23,5,7.651,302.13321931393,34.44882,6.8002976,89.712273212,-1.342164,4.026492,0,288.2, -3.2, -0.4,0,0,767,1024,1024,1024,-39,0,0,0,283.5,-83.1,0,53,3.832,3.818,0,0,0,0,4.336,98.06,302.13321931393,34.44882,6,P-GPS,
674700,2023-04-01 05:43:02,35.8245269513204,14.4413009208221,34.44882,,,302.13321931393,32.8084,4.250186,74.935697936,292.216544784,23,5,7.651,302.13321931393,34.44882,6.8002976,89.712273212,-1.342164,4.026492,0,288.2, -3.3, 0,0,0,771,1024,1024,1024,-38,0,0,0,283.5,-83.1,0,53,3.832,3.818,0,0,0,0,4.336,98.06,302.13321931393,34.44882,6,P-GPS,
674800,2023-04-01 05:43:02,35.8245263287728,14.4413029867075,34.44882,,,302.13321931393,32.8084,4.250186,74.292653296,292.868447692,23,5,7.651,302.13321931393,34.44882,6.8002976,89.712273212,-1.342164,4.026492,0,288.3, -3.3, 0.3,0,0,771,1024,1024,1024,-38,0,0,0,283.5,-83.1,0,53,3.832,3.818,0,0,0,0,4.336,98.06,302.13321931393,34.44882,6,P-GPS,
674900,2023-04-01 05:43:02,35.824525642426,14.4413051185023,34.44882,,,302.13321931393,32.8084,4.3172942,73.626314692,293.546925404,23,5,7.651,302.13321931393,34.44882,6.8002976,89.712273212,-1.565858,4.026492,0,288.2, -3.3, 0.6,0,0,775,1024,1024,1024,-38,0,0,0,283.5,-83.1,0,53,3.832,3.818,0,0,0,0,4.336,98.06,302.13321931393,34.44882,6,P-GPS,
675000,2023-04-01 05:43:03,35.8245249858243,14.4413071470482,34.44882,,,302.13321931393,32.8084,4.3172942,72.992456404,294.193250884,24,5,7.651,302.13321931393,34.44882,6.8002976,89.712273212,-1.565858,4.026492,0,288.2, -3.3, 0.8,0,0,781,1024,1024,1024,-37,0,0,0,283.5,-83.1,0,53,3.832,3.818,0,0,0,0,4.336,98.06,302.13321931393,34.44882,6,P-GPS,
675100,2023-04-01 05:43:03,35.8245240983875,14.4413091708395,34.44882,,,302.13321931393,32.8084,4.3172942,72.344818588,294.8736971,24,5,7.651,302.13321931393,34.44882,6.8002976,89.712273212,-1.565858,4.026492,0,288.3, -3.5, 1.1,0,0,782,1024,1024,1024,-37,0,0,0,283.5,-83.1,0,53,3.832,3.818,0,0,0,0,4.336,98.06,302.13321931393,34.44882,6,P-GPS,
675200,2023-04-01 05:43:03,35.8245234031038,14.4413112128674,34.44882,,,302.13321931393,32.8084,4.3172942,71.704726704,295.528880848,24,5,7.651,302.13321931393,34.44882,6.8002976,89.712273212,-1.565858,4.026492,0,288.2, -3.6, 0.7,0,0,782,1024,1024,1024,-37,0,0,0,283.5,-83.1,0,53,3.832,3.818,0,0,0,0,4.336,98.06,302.13321931393,34.44882,6,P-GPS,
675300,2023-04-01 05:43:03,35.8245226235774,14.4413134200807,34.44882,,,302.13321931393,32.8084,4.3172942,71.011813296,296.241151212,24,5,7.651,302.13321931393,34.44882,6.8002976,89.712273212,-1.342164,4.026492,0,288.2, -3.4, 0,0,0,782,1024,1024,1024,-37,0,0,0,283.5,-83.1,0,53,3.832,3.818,0,0,0,0,4.336,98.06,302.13321931393,34.44882,6,P-GPS,
675400,2023-04-01 05:43:03,35.8245219038605,14.4413155208966,34.44882,,,302.13321931393,32.8084,4.250186,70.353676792,296.915691916,23,5,7.651,302.13321931393,34.44882,6.8002976,89.712273212,-1.342164,4.026492,0,288.1, -3.5, 0,0,0,780,1024,1024,1024,-37,0,0,0,283.5,-83.1,0,53,3.832,3.818,0,0,0,0,4.336,98.06,302.13321931393,34.44882,6,P-GPS,
675500,2023-04-01 05:43:03,35.8245210147692,14.4413176878543,34.44882,,,302.13321931393,32.8084,4.250186,69.666340812,297.634195876,23,5,7.651,302.13321931393,34.44882,6.8002976,89.712273212,-1.342164,4.026492,0,288.1, -3.4, -0.3,0,0,778,1024,1024,1024,-37,0,0,0,283.5,-83.1,0,53,3.832,3.818,0,0,0,0,4.336,98.06,302.13321931393,34.44882,6,P-GPS,
675600,2023-04-01 05:43:03,35.8245203968952,14.4413197633757,34.44882,,,302.13321931393,32.8084,4.250186,69.022640004,298.288395372,24,5,7.65,302.13321931393,34.44882,6.8002976,89.712273212,-1.342164,4.026492,0,288.1, -3.2, -0.6,0,0,773,1024,1024,1024,-38,0,0,0,283.5,-83.1,0,53,3.833,3.819,0,0,0,0,4.38,98.06,302.13321931393,34.44882,6,P-GPS,
675700,2023-04-01 05:43:03,35.8245198363962,14.4413219579946,34.44882,,,302.13321931393,32.8084,4.250186,68.3480993,298.968841588,24,5,7.65,302.13321931393,34.44882,6.8002976,89.712273212,-1.342164,4.026492,0,288.2, -2.9, -0.5,0,0,773,1024,1024,1024,-38,0,0,0,283.5,-83.1,0,53,3.833,3.819,0,0,0,0,4.38,98.06,302.13321931393,34.44882,6,P-GPS,
675800,2023-04-01 05:43:03,35.824519305429,14.4413240581554,34.44882,,,302.13321931393,32.8084,4.4515106,67.703086156,299.619760244,24,5,7.65,302.13321931393,34.44882,6.8002976,89.712273212,-1.342164,4.250186,0,288.2, -2.9, -0.1,0,0,767,1024,1024,1024,-39,0,0,0,283.5,-83.1,0,53,3.833,3.819,0,0,0,0,4.38,98.06,302.13321931393,34.44882,6,P-GPS,
675900,2023-04-01 05:43:03,35.8245187682949,14.4413263025392,34.44882,,,302.13321931393,32.8084,4.4515106,67.015750176,300.312017484,24,5,7.65,302.13321931393,34.44882,6.8002976,89.712273212,-1.342164,4.250186,0,288.2, -2.8, 0.5,0,0,739,1024,1024,1024,-43,0,0,0,283.5,-83.1,0,53,3.833,3.819,0,0,0,0,4.38,98.06,302.13321931393,34.44882,6,P-GPS,
676000,2023-04-01 05:43:03,35.8245185639235,14.4413284877334,34.44882,,,302.13321931393,32.8084,4.4515106,66.366143856,300.962608056,23,5,7.65,302.13321931393,34.44882,6.8002976,89.712273212,-1.342164,4.250186,0,288.2, -2.6, 0,0,0,705,1024,1024,1024,-48,0,0,0,283.5,-83.1,0,53,3.833,3.819,0,0,0,0,4.38,98.06,302.13321931393,34.44882,6,P-GPS,
676100,2023-04-01 05:43:04,35.8245179419605,14.4413307562072,34.44882,,,302.13321931393,32.8084,4.5186188,65.666668768,301.671269496,23,5,7.65,302.13321931393,34.44882,6.8002976,89.712273212,-1.565858,4.250186,0,288.2, -2.1, -0.1,0,0,695,1024,1024,1024,-50,0,0,0,283.5,-83.1,0,53,3.833,3.819,0,0,0,0,4.38,98.06,302.13321931393,34.44882,6,P-GPS,
676200,2023-04-01 05:43:04,35.8245172937486,14.4413329359706,34.44882,,,302.13321931393,32.8084,4.5186188,64.99179998,302.357949308,23,5,7.65,302.13321931393,34.44882,6.8002976,89.712273212,-1.565858,4.250186,0,288.1, -1.1, 0.5,0,0,689,1024,1024,1024,-51,0,0,0,283.5,-83.1,0,53,3.833,3.819,0,0,0,0,4.38,98.06,302.13321931393,34.44882,6,P-GPS,
676300,2023-04-01 05:43:04,35.824516469427,14.4413352567872,34.44882,,,302.13321931393,32.8084,4.7423128,64.265422004,303.107621248,23,5,7.65,302.13321931393,34.44882,6.8002976,89.712273212,-1.565858,4.47388,0,288.1, -0.2, 0.2,0,0,689,1024,1024,1024,-51,0,0,0,283.5,-83.1,0,53,3.833,3.819,0,0,0,0,4.38,98.06,302.13321931393,34.44882,6,P-GPS,
